timestamp,topic,wind_speed,wind_direction
2025-08-07T19:36:09.520745,student/ultrasonic_anemometer,3.49,148.0
2025-08-07T19:36:10.523412,student/ultrasonic_anemometer,3.47,148.0
2025-08-07T19:36:11.527052,student/ultrasonic_anemometer,3.46,148.0
2025-08-07T19:36:12.529210,student/ultrasonic_anemometer,3.45,148.0
2025-08-07T19:36:13.532813,student/ultrasonic_anemometer,3.44,148.0
2025-08-07T19:36:14.534897,student/ultrasonic_anemometer,3.43,147.0
2025-08-07T19:36:15.540841,student/ultrasonic_anemometer,3.43,147.0
2025-08-07T19:36:16.541359,student/ultrasonic_anemometer,3.43,147.0
2025-08-07T19:36:17.544596,student/ultrasonic_anemometer,3.43,147.0
2025-08-07T19:36:18.546566,student/ultrasonic_anemometer,3.44,147.0
2025-08-07T19:36:19.550139,student/ultrasonic_anemometer,3.44,147.0
2025-08-07T19:36:20.599431,student/ultrasonic_anemometer,3.45,147.0
2025-08-07T19:36:21.639705,student/ultrasonic_anemometer,3.44,146.0
2025-08-07T19:36:22.559470,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:36:23.628047,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:36:24.565034,student/ultrasonic_anemometer,3.45,145.0
2025-08-07T19:36:25.568046,student/ultrasonic_anemometer,3.43,144.0
2025-08-07T19:36:26.572179,student/ultrasonic_anemometer,3.44,144.0
2025-08-07T19:36:27.574360,student/ultrasonic_anemometer,3.41,142.0
2025-08-07T19:36:28.577610,student/ultrasonic_anemometer,3.39,141.0
2025-08-07T19:36:29.582235,student/ultrasonic_anemometer,3.38,141.0
2025-08-07T19:36:30.583753,student/ultrasonic_anemometer,3.38,141.0
2025-08-07T19:36:31.587016,student/ultrasonic_anemometer,3.38,141.0
2025-08-07T19:36:32.588683,student/ultrasonic_anemometer,3.37,141.0
2025-08-07T19:36:33.592472,student/ultrasonic_anemometer,3.36,141.0
2025-08-07T19:36:34.595684,student/ultrasonic_anemometer,3.36,142.0
2025-08-07T19:36:35.598411,student/ultrasonic_anemometer,3.37,143.0
2025-08-07T19:36:36.687049,student/ultrasonic_anemometer,3.38,143.0
2025-08-07T19:36:37.609186,student/ultrasonic_anemometer,3.4,144.0
2025-08-07T19:36:38.606644,student/ultrasonic_anemometer,3.44,145.0
2025-08-07T19:36:39.617004,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:36:40.613177,student/ultrasonic_anemometer,3.44,146.0
2025-08-07T19:36:41.616542,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:36:42.619822,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:36:43.640296,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:36:44.628376,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:36:45.628533,student/ultrasonic_anemometer,3.43,146.0
2025-08-07T19:36:46.631924,student/ultrasonic_anemometer,3.42,145.0
2025-08-07T19:36:47.634550,student/ultrasonic_anemometer,3.42,145.0
2025-08-07T19:36:48.636898,student/ultrasonic_anemometer,3.41,145.0
2025-08-07T19:36:49.640334,student/ultrasonic_anemometer,3.4,145.0
2025-08-07T19:36:50.653469,student/ultrasonic_anemometer,3.38,145.0
2025-08-07T19:36:51.740690,student/ultrasonic_anemometer,3.36,145.0
2025-08-07T19:36:52.661180,student/ultrasonic_anemometer,3.33,144.0
2025-08-07T19:36:53.746538,student/ultrasonic_anemometer,3.31,144.0
2025-08-07T19:36:54.657867,student/ultrasonic_anemometer,3.3,143.0
2025-08-07T19:36:55.662652,student/ultrasonic_anemometer,3.32,144.0
2025-08-07T19:36:56.662278,student/ultrasonic_anemometer,3.3,144.0
2025-08-07T19:36:57.666286,student/ultrasonic_anemometer,3.29,143.0
2025-08-07T19:36:58.667201,student/ultrasonic_anemometer,3.28,144.0
2025-08-07T19:36:59.672658,student/ultrasonic_anemometer,3.29,144.0
2025-08-07T19:37:00.673363,student/ultrasonic_anemometer,3.32,144.0
2025-08-07T19:37:01.676483,student/ultrasonic_anemometer,3.35,145.0
2025-08-07T19:37:02.679292,student/ultrasonic_anemometer,3.38,145.0
2025-08-07T19:37:03.682359,student/ultrasonic_anemometer,3.42,146.0
2025-08-07T19:37:04.685098,student/ultrasonic_anemometer,3.43,147.0
2025-08-07T19:37:05.688476,student/ultrasonic_anemometer,3.44,147.0
2025-08-07T19:37:06.799773,student/ultrasonic_anemometer,3.46,147.0
2025-08-07T19:37:07.714233,student/ultrasonic_anemometer,3.45,147.0
2025-08-07T19:37:08.698511,student/ultrasonic_anemometer,3.46,147.0
2025-08-07T19:37:09.699934,student/ultrasonic_anemometer,3.45,147.0
2025-08-07T19:37:10.703973,student/ultrasonic_anemometer,3.45,147.0
2025-08-07T19:37:11.706033,student/ultrasonic_anemometer,3.46,146.0
2025-08-07T19:37:12.709980,student/ultrasonic_anemometer,3.46,146.0
2025-08-07T19:37:13.713341,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:37:14.716719,student/ultrasonic_anemometer,3.43,146.0
2025-08-07T19:37:15.719545,student/ultrasonic_anemometer,3.42,146.0
2025-08-07T19:37:16.722318,student/ultrasonic_anemometer,3.4,146.0
2025-08-07T19:37:17.725304,student/ultrasonic_anemometer,3.41,146.0
2025-08-07T19:37:18.731040,student/ultrasonic_anemometer,3.4,146.0
2025-08-07T19:37:19.731669,student/ultrasonic_anemometer,3.41,145.0
2025-08-07T19:37:20.734598,student/ultrasonic_anemometer,3.41,145.0
2025-08-07T19:37:21.846344,student/ultrasonic_anemometer,3.39,145.0
2025-08-07T19:37:22.741034,student/ultrasonic_anemometer,3.37,145.0
2025-08-07T19:37:23.743078,student/ultrasonic_anemometer,3.37,145.0
2025-08-07T19:37:24.746323,student/ultrasonic_anemometer,3.37,144.0
2025-08-07T19:37:25.749824,student/ultrasonic_anemometer,3.36,144.0
2025-08-07T19:37:26.752503,student/ultrasonic_anemometer,3.38,144.0
2025-08-07T19:37:27.755131,student/ultrasonic_anemometer,3.37,144.0
2025-08-07T19:37:28.758398,student/ultrasonic_anemometer,3.37,144.0
2025-08-07T19:37:29.763870,student/ultrasonic_anemometer,3.36,144.0
2025-08-07T19:37:30.764931,student/ultrasonic_anemometer,3.37,144.0
2025-08-07T19:37:31.768051,student/ultrasonic_anemometer,3.37,144.0
2025-08-07T19:37:32.769744,student/ultrasonic_anemometer,3.39,144.0
2025-08-07T19:37:33.775783,student/ultrasonic_anemometer,3.4,144.0
2025-08-07T19:37:34.777077,student/ultrasonic_anemometer,3.41,144.0
2025-08-07T19:37:35.778098,student/ultrasonic_anemometer,3.43,145.0
2025-08-07T19:37:36.782231,student/ultrasonic_anemometer,3.43,145.0
2025-08-07T19:37:37.785644,student/ultrasonic_anemometer,3.44,145.0
2025-08-07T19:37:38.788375,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:37:39.791785,student/ultrasonic_anemometer,3.46,146.0
2025-08-07T19:37:40.794445,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:37:41.802972,student/ultrasonic_anemometer,3.45,147.0
2025-08-07T19:37:42.800510,student/ultrasonic_anemometer,3.46,147.0
2025-08-07T19:37:43.803774,student/ultrasonic_anemometer,3.45,147.0
2025-08-07T19:37:44.806177,student/ultrasonic_anemometer,3.44,147.0
2025-08-07T19:37:45.809387,student/ultrasonic_anemometer,3.43,146.0
2025-08-07T19:37:46.813521,student/ultrasonic_anemometer,3.43,146.0
2025-08-07T19:37:47.816974,student/ultrasonic_anemometer,3.42,146.0
2025-08-07T19:37:48.818408,student/ultrasonic_anemometer,3.42,146.0
2025-08-07T19:37:49.822511,student/ultrasonic_anemometer,3.41,146.0
2025-08-07T19:37:50.865079,student/ultrasonic_anemometer,3.4,146.0
2025-08-07T19:37:51.827469,student/ultrasonic_anemometer,3.39,146.0
2025-08-07T19:37:52.872794,student/ultrasonic_anemometer,3.38,145.0
2025-08-07T19:37:53.834361,student/ultrasonic_anemometer,3.37,145.0
2025-08-07T19:37:54.836612,student/ultrasonic_anemometer,3.37,145.0
2025-08-07T19:37:55.839146,student/ultrasonic_anemometer,3.36,145.0
2025-08-07T19:37:56.843232,student/ultrasonic_anemometer,3.33,145.0
2025-08-07T19:37:57.847877,student/ultrasonic_anemometer,3.34,145.0
2025-08-07T19:37:58.848346,student/ultrasonic_anemometer,3.34,144.0
2025-08-07T19:37:59.851460,student/ultrasonic_anemometer,3.34,144.0
2025-08-07T19:38:00.855545,student/ultrasonic_anemometer,3.35,144.0
2025-08-07T19:38:01.858373,student/ultrasonic_anemometer,3.36,144.0
2025-08-07T19:38:02.860781,student/ultrasonic_anemometer,3.35,144.0
2025-08-07T19:38:03.863503,student/ultrasonic_anemometer,3.36,145.0
2025-08-07T19:38:04.865790,student/ultrasonic_anemometer,3.38,145.0
2025-08-07T19:38:05.925754,student/ultrasonic_anemometer,3.39,145.0
2025-08-07T19:38:06.872820,student/ultrasonic_anemometer,3.41,146.0
2025-08-07T19:38:07.875634,student/ultrasonic_anemometer,3.42,146.0
2025-08-07T19:38:08.878398,student/ultrasonic_anemometer,3.42,146.0
2025-08-07T19:38:09.881922,student/ultrasonic_anemometer,3.42,146.0
2025-08-07T19:38:10.884222,student/ultrasonic_anemometer,3.43,147.0
2025-08-07T19:38:11.899432,student/ultrasonic_anemometer,3.42,147.0
2025-08-07T19:38:12.893021,student/ultrasonic_anemometer,3.41,147.0
2025-08-07T19:38:13.894818,student/ultrasonic_anemometer,3.4,147.0
2025-08-07T19:38:14.898727,student/ultrasonic_anemometer,3.39,147.0
2025-08-07T19:38:15.901819,student/ultrasonic_anemometer,3.38,146.0
2025-08-07T19:38:16.902936,student/ultrasonic_anemometer,3.37,146.0
2025-08-07T19:38:17.905299,student/ultrasonic_anemometer,3.37,146.0
2025-08-07T19:38:18.909604,student/ultrasonic_anemometer,3.37,146.0
2025-08-07T19:38:19.911967,student/ultrasonic_anemometer,3.38,146.0
2025-08-07T19:38:20.919459,student/ultrasonic_anemometer,3.37,146.0
2025-08-07T19:38:21.917207,student/ultrasonic_anemometer,3.38,145.0
2025-08-07T19:38:22.979945,student/ultrasonic_anemometer,3.4,145.0
2025-08-07T19:38:23.924086,student/ultrasonic_anemometer,3.4,145.0
2025-08-07T19:38:24.962240,student/ultrasonic_anemometer,3.4,145.0
2025-08-07T19:38:25.929682,student/ultrasonic_anemometer,3.41,145.0
2025-08-07T19:38:26.934025,student/ultrasonic_anemometer,3.41,145.0
2025-08-07T19:38:27.936163,student/ultrasonic_anemometer,3.39,145.0
2025-08-07T19:38:28.940719,student/ultrasonic_anemometer,3.37,145.0
2025-08-07T19:38:29.943854,student/ultrasonic_anemometer,3.36,144.0
2025-08-07T19:38:30.944081,student/ultrasonic_anemometer,3.34,144.0
2025-08-07T19:38:31.948401,student/ultrasonic_anemometer,3.34,144.0
2025-08-07T19:38:32.951774,student/ultrasonic_anemometer,3.33,144.0
2025-08-07T19:38:33.954697,student/ultrasonic_anemometer,3.32,144.0
2025-08-07T19:38:34.957333,student/ultrasonic_anemometer,3.33,145.0
2025-08-07T19:38:35.960391,student/ultrasonic_anemometer,3.33,145.0
2025-08-07T19:38:36.965212,student/ultrasonic_anemometer,3.34,145.0
2025-08-07T19:38:38.042537,student/ultrasonic_anemometer,3.35,145.0
2025-08-07T19:38:38.969137,student/ultrasonic_anemometer,3.35,146.0
2025-08-07T19:38:39.972428,student/ultrasonic_anemometer,3.37,146.0
2025-08-07T19:38:40.976042,student/ultrasonic_anemometer,3.39,146.0
2025-08-07T19:38:41.978811,student/ultrasonic_anemometer,3.4,147.0
2025-08-07T19:38:42.981169,student/ultrasonic_anemometer,3.41,147.0
2025-08-07T19:38:43.984586,student/ultrasonic_anemometer,3.42,147.0
2025-08-07T19:38:44.987754,student/ultrasonic_anemometer,3.42,147.0
2025-08-07T19:38:46.000171,student/ultrasonic_anemometer,3.44,147.0
2025-08-07T19:38:46.994829,student/ultrasonic_anemometer,3.45,147.0
2025-08-07T19:38:47.996569,student/ultrasonic_anemometer,3.46,147.0
2025-08-07T19:38:48.999598,student/ultrasonic_anemometer,3.48,147.0
2025-08-07T19:38:50.002898,student/ultrasonic_anemometer,3.48,147.0
2025-08-07T19:38:51.005675,student/ultrasonic_anemometer,3.46,147.0
2025-08-07T19:38:52.010151,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:38:53.084281,student/ultrasonic_anemometer,3.46,147.0
2025-08-07T19:38:54.014554,student/ultrasonic_anemometer,3.46,146.0
2025-08-07T19:38:55.018504,student/ultrasonic_anemometer,3.48,146.0
2025-08-07T19:38:56.020721,student/ultrasonic_anemometer,3.46,147.0
2025-08-07T19:38:57.027619,student/ultrasonic_anemometer,3.45,146.0
2025-08-07T19:38:58.030006,student/ultrasonic_anemometer,3.43,146.0
2025-08-07T19:38:59.029176,student/ultrasonic_anemometer,3.43,146.0
2025-08-07T19:39:00.036213,student/ultrasonic_anemometer,3.41,145.0
2025-08-07T19:39:01.035607,student/ultrasonic_anemometer,3.4,145.0
2025-08-07T19:39:02.039379,student/ultrasonic_anemometer,3.38,145.0
2025-08-07T19:39:03.042177,student/ultrasonic_anemometer,3.36,144.0
2025-08-07T19:39:04.044831,student/ultrasonic_anemometer,3.35,145.0
2025-08-07T19:39:05.047588,student/ultrasonic_anemometer,3.33,144.0
2025-08-07T19:39:06.114593,student/ultrasonic_anemometer,3.33,144.0
2025-08-07T19:39:07.053170,student/ultrasonic_anemometer,3.3,144.0
2025-08-07T19:39:08.137189,student/ultrasonic_anemometer,3.31,145.0
2025-08-07T19:39:09.059590,student/ultrasonic_anemometer,3.3,145.0
2025-08-07T19:39:10.063080,student/ultrasonic_anemometer,3.32,145.0
2025-08-07T19:39:11.066030,student/ultrasonic_anemometer,3.34,146.0
2025-08-07T19:39:12.069169,student/ultrasonic_anemometer,3.36,146.0
2025-08-07T19:39:13.071462,student/ultrasonic_anemometer,3.37,146.0
2025-08-07T19:39:14.074815,student/ultrasonic_anemometer,3.38,146.0
2025-08-07T19:39:15.077091,student/ultrasonic_anemometer,3.39,146.0
2025-08-07T19:39:16.079613,student/ultrasonic_anemometer,3.39,146.0
2025-08-07T19:39:17.083217,student/ultrasonic_anemometer,3.4,146.0
2025-08-07T19:39:18.086908,student/ultrasonic_anemometer,3.4,146.0
2025-08-07T19:39:19.089561,student/ultrasonic_anemometer,3.4,146.0
2025-08-07T19:39:20.093975,student/ultrasonic_anemometer,3.38,146.0
2025-08-07T19:39:21.096429,student/ultrasonic_anemometer,3.39,146.0
2025-08-07T19:39:22.099381,student/ultrasonic_anemometer,3.37,145.0
2025-08-07T19:39:23.190331,student/ultrasonic_anemometer,3.36,145.0
2025-08-07T19:39:24.111844,student/ultrasonic_anemometer,3.34,145.0
2025-08-07T19:39:25.107682,student/ultrasonic_anemometer,3.33,145.0
2025-08-07T19:39:26.110638,student/ultrasonic_anemometer,3.34,145.0
2025-08-07T19:39:27.114183,student/ultrasonic_anemometer,3.34,144.0
2025-08-07T19:39:28.116733,student/ultrasonic_anemometer,3.33,144.0
2025-08-07T19:39:29.120115,student/ultrasonic_anemometer,3.33,144.0
